Customer ID,Customer Age,Gender,Category,Purchase Amount (USD),Location,Review Rating,Frequency of Purchases,Frequency_num,Value_Segment,Satisfaction
1,55,Male,Clothing,53,Kentucky,3.1,Fortnightly,4.0,Medium,Unsatisfied
2,19,Male,Clothing,64,Maine,3.1,Fortnightly,4.0,Medium,Unsatisfied
3,50,Male,Clothing,73,Massachusetts,3.1,Weekly,5.0,High,Unsatisfied
4,21,Male,Footwear,90,Rhode Island,3.5,Weekly,5.0,High,Unsatisfied
5,45,Male,Clothing,49,Oregon,2.7,Annually,1.0,Medium,Unsatisfied
6,46,Male,Footwear,20,Wyoming,2.9,Weekly,5.0,Low,Unsatisfied
7,63,Male,Clothing,85,Montana,3.2,Quarterly,2.0,High,Unsatisfied
8,27,Male,Clothing,34,Louisiana,3.2,Weekly,5.0,Low,Unsatisfied
9,26,Male,Outerwear,97,West Virginia,2.6,Annually,1.0,High,Unsatisfied
10,57,Male,Accessories,31,Missouri,4.8,Quarterly,2.0,Low,Satisfied
11,53,Male,Footwear,34,Arkansas,4.1,Bi-Weekly,4.0,Low,Satisfied
12,30,Male,Clothing,68,Hawaii,4.9,Fortnightly,4.0,Medium,Satisfied
13,61,Male,Outerwear,72,Delaware,4.5,Fortnightly,4.0,Medium,Satisfied
14,65,Male,Clothing,51,New Hampshire,4.7,Weekly,5.0,Medium,Satisfied
15,64,Male,Outerwear,53,New York,4.7,Weekly,5.0,Medium,Satisfied
16,64,Male,Clothing,81,Rhode Island,2.8,Monthly,3.0,High,Unsatisfied
17,25,Male,Accessories,36,Alabama,4.1,Bi-Weekly,4.0,Low,Satisfied
18,53,Male,Clothing,38,Mississippi,4.7,Quarterly,2.0,Low,Satisfied
19,52,Male,Clothing,48,Montana,4.6,Weekly,5.0,Medium,Satisfied
20,66,Male,Clothing,90,Rhode Island,3.3,Bi-Weekly,4.0,High,Unsatisfied
22,31,Male,Clothing,62,North Carolina,4.1,Quarterly,2.0,Medium,Satisfied
23,56,Male,Clothing,37,California,3.2,Annually,1.0,Low,Unsatisfied
24,31,Male,Clothing,88,Oklahoma,4.4,Weekly,5.0,High,Satisfied
25,18,Male,Outerwear,22,Florida,2.9,Weekly,5.0,Low,Unsatisfied
26,18,Male,Clothing,25,Texas,3.6,Annually,1.0,Low,Satisfied
27,38,Male,Accessories,20,Nevada,3.6,Annually,1.0,Low,Satisfied
30,31,Male,Clothing,48,Wyoming,4.1,Weekly,5.0,Medium,Satisfied
31,57,Male,Accessories,31,North Carolina,4.7,Monthly,3.0,Low,Satisfied
32,33,Male,Clothing,79,West Virginia,4.7,Monthly,3.0,High,Satisfied
33,36,Male,Outerwear,67,Kansas,4.9,Annually,1.0,Medium,Satisfied
34,54,Male,Clothing,38,Colorado,3.3,Quarterly,2.0,Low,Unsatisfied
35,36,Male,Clothing,91,North Dakota,4.6,Quarterly,2.0,High,Satisfied
36,54,Male,Clothing,33,Massachusetts,4.0,Bi-Weekly,4.0,Low,Satisfied
37,35,Male,Clothing,69,Illinois,4.6,Fortnightly,4.0,Medium,Satisfied
38,35,Male,Clothing,45,Indiana,2.8,Weekly,5.0,Low,Unsatisfied
40,70,Male,Clothing,60,Arizona,4.2,Monthly,3.0,Medium,Satisfied
41,69,Male,Accessories,76,Louisiana,4.6,Quarterly,2.0,High,Satisfied
42,67,Male,Accessories,39,Alaska,4.5,Annually,1.0,Low,Satisfied
43,20,Male,Outerwear,100,Tennessee,4.1,Annually,1.0,High,Satisfied
44,25,Male,Accessories,69,Ohio,3.7,Fortnightly,4.0,Medium,Satisfied
45,39,Male,Accessories,53,Kentucky,4.6,Weekly,5.0,Medium,Satisfied
46,50,Male,Clothing,21,Tennessee,2.9,Annually,1.0,Low,Unsatisfied
47,57,Male,Clothing,43,California,2.9,Quarterly,2.0,Low,Unsatisfied
48,55,Male,Accessories,54,Montana,4.5,Weekly,5.0,Medium,Satisfied
49,42,Male,Clothing,55,Nevada,2.7,Monthly,3.0,Medium,Unsatisfied
50,68,Male,Clothing,30,New Jersey,4.6,Bi-Weekly,4.0,Low,Satisfied
51,49,Male,Clothing,28,Maryland,3.7,Bi-Weekly,4.0,Low,Satisfied
52,59,Male,Clothing,59,Vermont,4.7,Quarterly,2.0,Medium,Satisfied
53,42,Male,Clothing,20,Alaska,2.6,Weekly,5.0,Low,Unsatisfied
54,29,Male,Clothing,24,Mississippi,3.9,Weekly,5.0,Low,Satisfied
55,47,Male,Outerwear,94,New Mexico,4.2,Bi-Weekly,4.0,High,Satisfied
56,40,Male,Outerwear,28,South Carolina,3.0,Annually,1.0,Low,Unsatisfied
57,41,Male,Accessories,73,Mississippi,4.7,Weekly,5.0,High,Satisfied
58,21,Male,Outerwear,64,West Virginia,4.4,Fortnightly,4.0,Medium,Satisfied
59,69,Male,Clothing,54,Missouri,4.2,Monthly,3.0,Medium,Satisfied
60,63,Male,Accessories,79,Louisiana,4.6,Weekly,5.0,High,Satisfied
61,50,Male,Clothing,37,Idaho,4.0,Weekly,5.0,Low,Satisfied
63,30,Male,Footwear,21,Mississippi,3.8,Fortnightly,4.0,Low,Satisfied
64,33,Male,Accessories,79,Arizona,2.7,Weekly,5.0,High,Unsatisfied
65,65,Male,Footwear,83,Alabama,4.8,Fortnightly,4.0,High,Satisfied
68,45,Male,Outerwear,33,Connecticut,4.4,Monthly,3.0,Low,Satisfied
70,48,Male,Accessories,70,Tennessee,4.4,Weekly,5.0,Medium,Satisfied
72,36,Male,Clothing,48,Virginia,2.9,Annually,1.0,Medium,Unsatisfied
74,48,Male,Clothing,85,Hawaii,2.7,Bi-Weekly,4.0,High,Unsatisfied
75,49,Male,Accessories,58,Indiana,4.5,Monthly,3.0,Medium,Satisfied
76,64,Male,Accessories,85,Utah,2.7,Annually,1.0,High,Unsatisfied
77,50,Male,Accessories,43,Delaware,4.2,Monthly,3.0,Low,Satisfied
78,22,Male,Clothing,53,Delaware,3.3,Fortnightly,4.0,Medium,Unsatisfied
79,50,Male,Clothing,91,Nebraska,4.7,Fortnightly,4.0,High,Satisfied
84,36,Male,Clothing,40,Texas,4.1,Weekly,5.0,Low,Satisfied
86,53,Male,Accessories,95,New Mexico,4.5,Bi-Weekly,4.0,High,Satisfied
87,24,Male,Clothing,41,Nevada,3.7,Bi-Weekly,4.0,Low,Satisfied
88,52,Male,Footwear,53,Ohio,3.7,Fortnightly,4.0,Medium,Satisfied
89,33,Male,Clothing,47,Wyoming,3.5,Monthly,3.0,Medium,Unsatisfied
90,47,Male,Outerwear,83,California,3.6,Quarterly,2.0,High,Satisfied
91,25,Male,Accessories,48,South Carolina,2.9,Monthly,3.0,Medium,Unsatisfied
94,37,Male,Clothing,62,Florida,4.5,Weekly,5.0,Medium,Satisfied
95,58,Male,Clothing,76,Nevada,4.6,Weekly,5.0,High,Satisfied
96,37,Male,Footwear,100,Missouri,3.8,Monthly,3.0,High,Satisfied
98,21,Male,Footwear,92,Virginia,4.8,Annually,1.0,High,Satisfied
99,20,Male,Clothing,67,New York,2.6,Annually,1.0,Medium,Unsatisfied
100,26,Male,Clothing,40,Missouri,3.7,Quarterly,2.0,Low,Satisfied
101,62,Male,Accessories,98,South Dakota,2.7,Fortnightly,4.0,High,Unsatisfied
102,27,Male,Outerwear,85,North Dakota,4.6,Bi-Weekly,4.0,High,Satisfied
103,51,Male,Clothing,67,Oklahoma,4.8,Quarterly,2.0,Medium,Satisfied
104,54,Male,Footwear,89,West Virginia,4.0,Bi-Weekly,4.0,High,Satisfied
105,55,Male,Accessories,24,New Hampshire,4.4,Monthly,3.0,Low,Satisfied
106,69,Male,Accessories,96,New York,3.6,Annually,1.0,High,Satisfied
107,64,Male,Outerwear,35,Minnesota,3.7,Monthly,3.0,Low,Satisfied
108,28,Male,Footwear,67,Maryland,3.1,Fortnightly,4.0,Medium,Unsatisfied
109,70,Male,Clothing,79,Montana,3.4,Bi-Weekly,4.0,High,Unsatisfied
110,58,Male,Clothing,85,Alabama,2.6,Fortnightly,4.0,High,Unsatisfied
111,56,Male,Accessories,26,New York,4.0,Fortnightly,4.0,Low,Satisfied
112,26,Male,Accessories,75,Massachusetts,5.0,Annually,1.0,High,Satisfied
113,37,Male,Accessories,65,Florida,4.3,Bi-Weekly,4.0,Medium,Satisfied
114,44,Male,Accessories,54,New Jersey,3.1,Quarterly,2.0,Medium,Unsatisfied
115,70,Male,Outerwear,95,Massachusetts,3.7,Weekly,5.0,High,Satisfied
117,55,Male,Footwear,86,Virginia,3.4,Annually,1.0,High,Unsatisfied
118,50,Male,Footwear,32,South Dakota,4.6,Fortnightly,4.0,Low,Satisfied
119,50,Male,Clothing,45,Kentucky,4.8,Bi-Weekly,4.0,Low,Satisfied
120,38,Male,Outerwear,76,Wyoming,4.3,Annually,1.0,High,Satisfied
121,64,Male,Accessories,84,West Virginia,4.0,Annually,1.0,High,Satisfied
122,19,Male,Clothing,72,Virginia,4.2,Fortnightly,4.0,Medium,Satisfied
123,40,Male,Accessories,40,Washington,4.8,Fortnightly,4.0,Low,Satisfied
124,57,Male,Clothing,89,Louisiana,3.1,Weekly,5.0,High,Unsatisfied
125,44,Male,Clothing,86,Nevada,3.1,Annually,1.0,High,Unsatisfied
128,24,Male,Clothing,89,Mississippi,4.8,Weekly,5.0,High,Satisfied
129,20,Male,Accessories,32,California,4.7,Fortnightly,4.0,Low,Satisfied
130,24,Male,Clothing,67,Pennsylvania,4.2,Bi-Weekly,4.0,Medium,Satisfied
131,44,Male,Accessories,39,Kentucky,3.7,Fortnightly,4.0,Low,Satisfied
132,28,Male,Clothing,29,Maine,3.9,Weekly,5.0,Low,Satisfied
133,30,Male,Accessories,58,New Mexico,4.7,Weekly,5.0,Medium,Satisfied
134,52,Male,Clothing,65,Montana,2.5,Annually,1.0,Medium,Unsatisfied
135,43,Male,Accessories,94,Texas,4.9,Monthly,3.0,High,Satisfied
136,43,Male,Footwear,81,Kansas,4.1,Quarterly,2.0,High,Satisfied
137,39,Male,Clothing,86,South Carolina,3.3,Quarterly,2.0,High,Unsatisfied
138,68,Male,Footwear,43,Colorado,4.7,Weekly,5.0,Low,Satisfied
139,68,Male,Clothing,29,Georgia,4.4,Weekly,5.0,Low,Satisfied
140,49,Male,Outerwear,95,Florida,3.8,Annually,1.0,High,Satisfied
141,63,Male,Clothing,28,North Carolina,3.9,Weekly,5.0,Low,Satisfied
142,56,Male,Accessories,46,Virginia,4.9,Weekly,5.0,Low,Satisfied
143,37,Male,Outerwear,58,Nebraska,3.1,Fortnightly,4.0,Medium,Unsatisfied
144,30,Male,Outerwear,48,Missouri,2.7,Quarterly,2.0,Medium,Unsatisfied
145,19,Male,Footwear,43,New Jersey,3.2,Monthly,3.0,Low,Unsatisfied
146,24,Male,Accessories,95,Missouri,4.5,Quarterly,2.0,High,Satisfied
147,52,Male,Clothing,30,Colorado,4.0,Fortnightly,4.0,Low,Satisfied
148,63,Male,Footwear,64,Idaho,3.5,Fortnightly,4.0,Medium,Unsatisfied
149,37,Male,Accessories,90,Wyoming,2.6,Annually,1.0,High,Unsatisfied
150,38,Male,Clothing,76,Delaware,3.2,Monthly,3.0,High,Unsatisfied
152,28,Male,Accessories,47,North Dakota,4.5,Annually,1.0,Medium,Satisfied
153,30,Male,Clothing,85,South Carolina,4.3,Annually,1.0,High,Satisfied
154,69,Male,Clothing,55,North Carolina,3.2,Annually,1.0,Medium,Unsatisfied
155,41,Male,Clothing,98,Oklahoma,3.6,Quarterly,2.0,High,Satisfied
156,63,Male,Clothing,77,Maine,4.3,Quarterly,2.0,High,Satisfied
157,35,Male,Clothing,26,Missouri,4.0,Annually,1.0,Low,Satisfied
158,36,Male,Accessories,68,Vermont,3.0,Fortnightly,4.0,Medium,Unsatisfied
159,25,Male,Clothing,73,Connecticut,4.1,Monthly,3.0,High,Satisfied
161,27,Male,Accessories,23,Texas,4.6,Monthly,3.0,Low,Satisfied
162,65,Male,Accessories,49,North Dakota,3.0,Fortnightly,4.0,Medium,Unsatisfied
163,54,Male,Accessories,74,California,3.0,Bi-Weekly,4.0,High,Unsatisfied
164,54,Male,Clothing,67,Virginia,3.4,Weekly,5.0,Medium,Unsatisfied
165,59,Male,Accessories,65,Delaware,2.6,Fortnightly,4.0,Medium,Unsatisfied
166,42,Male,Accessories,60,Kentucky,2.8,Monthly,3.0,Medium,Unsatisfied
167,46,Male,Footwear,31,Delaware,4.0,Monthly,3.0,Low,Satisfied
169,34,Male,Footwear,80,Louisiana,3.0,Fortnightly,4.0,High,Unsatisfied
171,52,Male,Clothing,25,Wyoming,2.6,Bi-Weekly,4.0,Low,Unsatisfied
172,29,Male,Clothing,35,Virginia,3.6,Weekly,5.0,Low,Satisfied
173,54,Male,Accessories,67,Nebraska,3.9,Bi-Weekly,4.0,Medium,Satisfied
174,25,Male,Accessories,46,Hawaii,3.4,Annually,1.0,Low,Unsatisfied
175,41,Male,Footwear,35,Vermont,3.5,Annually,1.0,Low,Unsatisfied
176,53,Male,Outerwear,86,Oklahoma,2.8,Annually,1.0,High,Unsatisfied
177,53,Male,Accessories,81,New Hampshire,2.7,Quarterly,2.0,High,Unsatisfied
178,21,Male,Clothing,42,Kansas,3.7,Monthly,3.0,Low,Satisfied
179,61,Male,Clothing,43,Idaho,4.3,Quarterly,2.0,Low,Satisfied
180,64,Male,Footwear,31,Illinois,4.9,Fortnightly,4.0,Low,Satisfied
181,51,Male,Footwear,81,South Dakota,3.3,Fortnightly,4.0,High,Unsatisfied
182,32,Male,Clothing,61,Massachusetts,4.7,Weekly,5.0,Medium,Satisfied
183,38,Male,Accessories,96,Alabama,2.8,Annually,1.0,High,Unsatisfied
184,58,Male,Clothing,29,Ohio,3.6,Weekly,5.0,Low,Satisfied
185,32,Male,Footwear,33,Hawaii,3.0,Fortnightly,4.0,Low,Unsatisfied
186,46,Male,Clothing,32,Wisconsin,4.5,Fortnightly,4.0,Low,Satisfied
187,39,Male,Accessories,56,Minnesota,2.9,Annually,1.0,Medium,Unsatisfied
188,19,Male,Footwear,94,Georgia,3.3,Bi-Weekly,4.0,High,Unsatisfied
189,50,Male,Clothing,53,Arkansas,3.1,Bi-Weekly,4.0,Medium,Unsatisfied
190,36,Male,Clothing,82,West Virginia,4.4,Weekly,5.0,High,Satisfied
191,65,Male,Outerwear,70,Indiana,3.0,Quarterly,2.0,Medium,Unsatisfied
193,46,Male,Footwear,29,Nebraska,2.9,Bi-Weekly,4.0,Low,Unsatisfied
194,36,Male,Accessories,100,North Dakota,3.0,Annually,1.0,High,Unsatisfied
195,51,Male,Accessories,94,Missouri,3.1,Quarterly,2.0,High,Unsatisfied
196,51,Male,Outerwear,25,New York,4.3,Monthly,3.0,Low,Satisfied
197,38,Male,Footwear,88,Washington,3.9,Fortnightly,4.0,High,Satisfied
198,59,Male,Accessories,78,South Carolina,3.2,Monthly,3.0,High,Unsatisfied
199,57,Male,Accessories,45,Utah,4.8,Fortnightly,4.0,Low,Satisfied
200,54,Male,Accessories,73,Idaho,3.8,Weekly,5.0,High,Satisfied
201,25,Male,Clothing,61,Pennsylvania,3.3,Monthly,3.0,Medium,Unsatisfied
202,69,Male,Clothing,22,Missouri,4.3,Annually,1.0,Low,Satisfied
203,57,Male,Accessories,38,Nebraska,2.7,Annually,1.0,Low,Unsatisfied
204,70,Male,Accessories,38,Indiana,3.2,Weekly,5.0,Low,Unsatisfied
205,24,Male,Footwear,100,Arizona,4.0,Bi-Weekly,4.0,High,Satisfied
206,67,Male,Clothing,64,Hawaii,3.0,Weekly,5.0,Medium,Unsatisfied
207,24,Male,Clothing,55,Wisconsin,4.2,Fortnightly,4.0,Medium,Satisfied
208,62,Male,Accessories,91,Rhode Island,2.9,Bi-Weekly,4.0,High,Unsatisfied
209,57,Male,Clothing,38,Wisconsin,4.1,Monthly,3.0,Low,Satisfied
211,45,Male,Outerwear,22,Vermont,3.0,Fortnightly,4.0,Low,Unsatisfied
212,69,Male,Clothing,92,South Dakota,4.2,Fortnightly,4.0,High,Satisfied
213,67,Male,Accessories,84,Virginia,4.2,Annually,1.0,High,Satisfied
216,62,Male,Accessories,64,New Jersey,2.8,Bi-Weekly,4.0,Medium,Unsatisfied
217,43,Male,Clothing,61,Massachusetts,3.7,Weekly,5.0,Medium,Satisfied
218,35,Male,Accessories,48,Oklahoma,3.5,Annually,1.0,Medium,Unsatisfied
219,28,Male,Clothing,45,California,2.9,Quarterly,2.0,Low,Unsatisfied
220,32,Male,Accessories,88,Nevada,3.0,Fortnightly,4.0,High,Unsatisfied
221,39,Male,Footwear,57,Arizona,3.7,Fortnightly,4.0,Medium,Satisfied
222,28,Male,Accessories,68,North Carolina,4.4,Quarterly,2.0,Medium,Satisfied
223,47,Male,Accessories,94,New York,4.5,Fortnightly,4.0,High,Satisfied
224,20,Male,Clothing,41,Wyoming,4.8,Annually,1.0,Low,Satisfied
226,25,Male,Outerwear,22,Arkansas,3.2,Annually,1.0,Low,Unsatisfied
227,29,Male,Footwear,74,Texas,3.3,Monthly,3.0,High,Unsatisfied
228,50,Male,Clothing,90,Rhode Island,4.2,Fortnightly,4.0,High,Satisfied
229,18,Male,Clothing,79,New Hampshire,2.9,Annually,1.0,High,Unsatisfied
231,66,Male,Accessories,88,Utah,4.1,Annually,1.0,High,Satisfied
233,54,Male,Accessories,27,Hawaii,4.2,Bi-Weekly,4.0,Low,Satisfied
235,20,Male,Accessories,39,South Dakota,3.7,Weekly,5.0,Low,Satisfied
236,43,Male,Accessories,89,New Jersey,3.7,Quarterly,2.0,High,Satisfied
237,38,Male,Outerwear,68,North Dakota,3.4,Fortnightly,4.0,Medium,Unsatisfied
238,50,Male,Clothing,90,Iowa,3.0,Fortnightly,4.0,High,Unsatisfied
239,64,Male,Clothing,34,Ohio,4.2,Annually,1.0,Low,Satisfied
240,49,Male,Clothing,51,Vermont,2.9,Bi-Weekly,4.0,Medium,Unsatisfied
241,47,Male,Clothing,45,Montana,3.5,Fortnightly,4.0,Low,Unsatisfied
242,36,Male,Clothing,88,Delaware,4.1,Bi-Weekly,4.0,High,Satisfied
244,25,Male,Accessories,100,Kentucky,2.8,Monthly,3.0,High,Unsatisfied
245,53,Male,Accessories,42,Oregon,4.9,Weekly,5.0,Low,Satisfied
246,49,Male,Footwear,53,Rhode Island,3.3,Fortnightly,4.0,Medium,Unsatisfied
247,35,Male,Accessories,86,Nevada,3.2,Bi-Weekly,4.0,High,Unsatisfied
248,29,Male,Clothing,66,Montana,4.4,Weekly,5.0,Medium,Satisfied
249,47,Male,Accessories,100,Pennsylvania,4.8,Weekly,5.0,High,Satisfied
250,53,Male,Accessories,47,Alaska,4.2,Annually,1.0,Medium,Satisfied
